character x y
位 4.688913345336914 -33.58937454223633
信 -41.792545318603516 -1.0818036794662476
社 -33.72941970825195 -5.9199910163879395
提 33.951297760009766 -0.9798312783241272
台 41.12618637084961 15.411813735961914
図 33.79174041748047 13.667611122131348
血 -22.852703094482422 30.09465980529785
税 15.655936241149902 39.944801330566406
興 -29.850961685180664 24.971567153930664
斧 -16.841703414916992 -46.54479217529297
候 -29.650217056274414 31.362625122070312
ヂ 25.81255531311035 35.23594665527344
ぷ 14.040668487548828 19.518922805786133
切 28.582109451293945 7.900123596191406
骨 -29.216381072998047 26.70026397705078
肉 -53.89097213745117 -4.786464691162109
産 -38.35494613647461 2.1531970500946045
後 -33.00288391113281 29.83888816833496
鉤 -16.71079444885254 30.55673599243164
羊 20.24454116821289 -43.34537887573242
将 11.006054878234863 38.09440994262695
ツ 6.198402404785156 48.788578033447266
各 -24.791316986083984 34.216888427734375
種 -1.6312999725341797 11.634562492370605
艦 -18.953216552734375 34.456329345703125
路 3.2082512378692627 41.5843620300293
限 1.0705041885375977 5.942938804626465
爆 9.048404693603516 17.572145462036133
徒 23.99030876159668 -3.7767937183380127
ジ 25.674327850341797 35.34043884277344
兄 3.6455283164978027 -4.414305210113525
弟 -6.994402885437012 9.762346267700195
週 -50.50578308105469 -6.108573913574219
伎 -35.6606559753418 18.11761474609375
顔 -10.695821762084961 -21.858139038085938
攻 -23.562238693237305 25.285398483276367
撃 40.32318115234375 1.5732864141464233
打 43.32866668701172 13.666729927062988
算 -8.009652137756348 18.84810447692871
サ -42.02630615234375 5.193887233734131
強 -15.909687042236328 -11.366669654846191
黎 15.70154857635498 -14.065191268920898
ァ 12.3533353805542 -30.942768096923828
註 4.855830669403076 47.7575798034668
腱 -19.584421157836914 31.21266746520996
実 26.340545654296875 38.55765914916992
戒 -29.784053802490234 10.620044708251953
否 -32.59440994262695 17.798309326171875
定 -42.93622970581055 6.28119421005249
ィ 2.3269646167755127 -38.96805191040039
ド 33.78487777709961 30.672361373901367
寝 3.7605443000793457 -40.61298751831055
薙 29.927513122558594 -12.25849723815918
著 6.576379776000977 47.08063507080078
誓 -48.953277587890625 -2.2609403133392334
在 -41.42282485961914 -3.135944366455078
制 27.46329116821289 32.25496292114258
検 -22.574541091918945 26.362699508666992
証 -44.43207550048828 -1.6303765773773193
部 16.45825958251953 23.894617080688477
容 19.174095153808594 11.546660423278809
易 11.890766143798828 1.0352776050567627
記 -15.499518394470215 12.496806144714355
世 -46.5075798034668 -1.5598605871200562
界 13.951096534729004 -38.10652160644531
銅 39.45570755004883 26.359514236450195
鯨 -16.579286575317383 40.062435150146484
鯢 -16.093486785888672 40.377906799316406
椎 -40.1737174987793 -6.043984413146973
茸 40.204044342041016 17.817516326904297
返 30.670154571533203 7.081124305725098
答 38.688907623291016 17.30361557006836
幹 -20.56952667236328 28.718759536743164
エ 1.819206714630127 -48.099693298339844
町 -7.519286632537842 29.972440719604492
版 11.555002212524414 27.926246643066406
酸 -42.329925537109375 -9.149842262268066
面 13.282288551330566 4.424862384796143
貌 28.772998809814453 5.000641345977783
友 24.686723709106445 -43.23312759399414
穀 -27.40021324157715 33.87327194213867
七 -39.15363311767578 13.65030574798584
夕 3.858419418334961 15.15562915802002
知 8.121232032775879 36.26042556762695
譜 -19.57039451599121 -45.73092269897461
下 -32.328590393066406 8.897979736328125
遊 24.90081214904785 -42.51161193847656
奥 -39.610382080078125 26.517765045166016
義 -1.4812607765197754 -39.6550407409668
頑 -15.641727447509766 39.593326568603516
張 29.785194396972656 1.5039478540420532
干 -21.102638244628906 28.38286590576172
戈 -15.88361930847168 33.86079406738281
沢 40.243621826171875 20.33254051208496
庵 -11.019834518432617 19.467897415161133
敷 -25.751239776611328 -11.704083442687988
ハ -13.929957389831543 0.07965267449617386
法 -10.671675682067871 1.2891970872879028
虚 -33.082000732421875 33.57933044433594
偽 -19.03896713256836 45.45331954956055
省 -49.408363342285156 -5.770796775817871
ね 25.275236129760742 -5.153021335601807
叩 -15.103832244873047 -1.4022345542907715
込 -32.25710678100586 30.88770866394043
薬 -28.41380500793457 12.221637725830078
空 -37.16566467285156 29.141563415527344
蝉 3.8121330738067627 42.1753044128418
青 33.44032287597656 5.014918327331543
進 -33.803504943847656 -13.824480056762695
ゼ -46.27490997314453 -1.1801320314407349
風 13.776000022888184 23.553823471069336
力 9.441596984863281 -10.057905197143555
ऋ 14.463699340820312 -18.602134704589844
舎 -43.19761657714844 2.836230993270874
利 7.353925704956055 -10.863167762756348
ゟ 22.489227294921875 -42.49007797241211
真 -4.173000812530518 20.7346134185791
津 1.9970777034759521 42.682945251464844
斗 25.608558654785156 26.445209503173828
似 18.09136199951172 -25.85321807861328
プ 13.283878326416016 24.792203903198242
村 -2.5763885974884033 12.012215614318848
腔 -35.56485366821289 26.502676010131836
底 -39.054622650146484 9.9755220413208
ダ 38.989253997802734 24.325763702392578
ソ -48.67699432373047 -5.93031120300293
恒 -33.21649932861328 31.861724853515625
舌 3.6124212741851807 44.704795837402344
参 4.401375770568848 39.61484909057617
加 23.187828063964844 6.5949625968933105
親 21.4985294342041 -27.542407989501953
睦 12.654852867126465 16.5148868560791
蹴 -38.96044921875 -10.931865692138672
球 0.681463897228241 -25.227523803710938
花 -12.684065818786621 1.8408331871032715
老 24.61081314086914 -13.564796447753906
麺 -2.544241428375244 24.611970901489258
ぬ 23.34476661682129 -3.1263787746429443
高 -30.025161743164062 25.363374710083008
突 36.38241195678711 12.22360610961914
就 19.771615982055664 11.292815208435059
益 -5.835964679718018 29.861417770385742
荒 -50.42507553100586 -3.133922576904297
湖 -32.52658462524414 26.283267974853516
承 -6.718029975891113 -8.532150268554688
千 -40.183319091796875 -0.7609242796897888
弦 45.50068664550781 8.200423240661621
気 -33.29200744628906 18.57864761352539
建 41.01741027832031 19.336692810058594
網 19.026588439941406 -23.942934036254883
横 20.09957504272461 -41.22218704223633
沙 -41.8377571105957 9.291325569152832
汰 42.6916389465332 19.83694076538086
留 5.528388023376465 -11.039007186889648
事 17.651809692382812 7.1038713455200195
級 -14.17924976348877 -12.290811538696289
華 30.220043182373047 1.7333531379699707
國 -28.104734420776367 25.226594924926758
言 6.67395544052124 8.549117088317871
海 17.738370895385742 -21.830646514892578
む -4.832444190979004 27.466651916503906
喉 -35.4090461730957 30.582666397094727
鶴 18.575979232788086 45.817909240722656
意 24.648958206176758 -37.120174407958984
竜 43.25290298461914 20.827434539794922
垂 -49.49159622192383 -1.8792420625686646
涎 -37.381805419921875 -2.523738145828247
王 10.465482711791992 -20.40568733215332
帰 -31.274883270263672 18.939048767089844
慎 -39.91618347167969 -7.420563220977783
馬 7.532627582550049 16.174978256225586
売 10.28679370880127 15.037543296813965
買 17.9006404876709 -32.300811767578125
支 -42.26319885253906 -7.138261795043945
配 -12.300092697143555 -0.9507418274879456
獣 31.099170684814453 35.54426574707031
忍 -43.53573226928711 -1.7557766437530518
敗 9.767321586608887 27.426223754882812
仙 -17.75755500793457 13.609430313110352
掌 41.12942886352539 27.55541229248047
尖 -45.21998596191406 9.46782112121582
帝 -17.232511520385742 -47.59421157836914
会 -8.873863220214844 2.3031249046325684
奇 -34.25907516479492 19.231393814086914
歪 -24.242544174194336 32.62568664550781
聡 45.08705520629883 14.953545570373535
科 -15.998334884643555 30.534059524536133
截 -41.18680953979492 8.69287109375
冥 -5.248199462890625 -46.45021438598633
緑 14.456683158874512 -13.749723434448242
殺 -42.47673797607422 8.24842357635498
技 21.738615036010742 39.43385696411133
無 -8.197344779968262 -50.794883728027344
緊 -32.907508850097656 16.459087371826172
烏 -15.018623352050781 -44.52469253540039
梅 19.55451202392578 -39.057395935058594
豹 -43.6001091003418 2.3359596729278564
ノ 23.645410537719727 -3.1244394779205322
溶 20.271339416503906 -44.11398696899414
接 2.2924981117248535 44.83894348144531
儆 -26.41414451599121 31.541311264038086
仏 26.839326858520508 7.191296577453613
波 -5.604379177093506 -3.4516513347625732
揺 25.14449691772461 -42.57566833496094
静 9.30144214630127 37.3467903137207
鍔 9.143964767456055 47.99535369873047
雄 6.078824520111084 -28.274738311767578
叫 -18.313827514648438 25.357290267944336
河 -17.54155731201172 42.35744094848633
染 -38.9840087890625 -0.7603639364242554
涙 37.607398986816406 -6.91464376449585
庭 32.91105270385742 18.980344772338867
役 22.524322509765625 -37.45235824584961
ョ -17.534029006958008 -46.21155548095703
紫 -41.493709564208984 -7.2147369384765625
苑 -23.147335052490234 -46.85606384277344
酒 -45.63206481933594 7.858365535736084
慾 4.749165058135986 -2.621473550796509
散 31.73436737060547 1.8957998752593994
縁 25.405073165893555 -14.664899826049805
叢 -20.29071807861328 -47.342567443847656
恵 24.663801193237305 -27.078075408935547
踵 -9.874425888061523 14.753120422363281
逢 -15.318778991699219 -45.178955078125
坂 -48.360443115234375 5.587254047393799
借 -0.21716435253620148 44.88294982910156
反 15.618585586547852 1.1960493326187134
ボ 6.670997142791748 21.030248641967773
旗 -34.87387466430664 19.729656219482422
朱 -47.67186737060547 -5.798433780670166
扮 15.903279304504395 29.70989227294922
ぜ 26.925539016723633 30.203540802001953
店 13.041563034057617 4.462790012359619
冬 -1.0204901695251465 22.551551818847656
焼 21.070993423461914 -36.656890869140625
顕 21.407058715820312 -22.729103088378906
見 -1.4282108545303345 8.930737495422363
汝 26.988698959350586 -11.23362922668457
達 2.4360718727111816 31.761760711669922
闘 34.908992767333984 14.899679183959961
覆 16.18108367919922 19.362163543701172
盆 7.269464492797852 22.989160537719727
曲 -25.53705596923828 28.98284149169922
雪 -43.242637634277344 0.5536227226257324
紘 -26.427688598632812 25.035829544067383
陵 14.222177505493164 -15.451706886291504
墓 5.9814677238464355 20.5917911529541
雀 -39.607704162597656 -11.423226356506348
塵 -24.218299865722656 34.012451171875
尊 -42.42680358886719 -0.26503410935401917
皇 -20.012432098388672 -44.44940185546875
惑 -11.06224250793457 -22.523000717163086
先 14.765429496765137 -0.8846507668495178
腎 -1.7630420923233032 29.030677795410156
萬 6.612493991851807 17.923551559448242
故 -31.540122985839844 29.0224666595459
帽 -1.509526252746582 36.94905471801758
対 42.241355895996094 18.904664993286133
破 -13.618053436279297 0.4076249897480011
魔 -4.875656604766846 27.657371520996094
運 0.3243601620197296 -31.266239166259766
命 7.613493919372559 31.758039474487305
赤 -12.139002799987793 33.64018630981445
糸 38.81124496459961 12.052435874938965
取 -4.071610927581787 1.1488587856292725
得 35.37332534790039 20.83514404296875
亞 15.751800537109375 -28.24373435974121
鉛 26.619524002075195 30.42703628540039
ぎ 1.046091079711914 -0.7366953492164612
羽 -13.629556655883789 1.8749617338180542
汽 30.00753402709961 15.057544708251953
淫 2.6305959224700928 -20.919130325317383
貝 -18.304615020751953 43.125545501708984
ヴ 6.930030822753906 20.655601501464844
竺 30.979747772216797 37.14765167236328
楽 -38.643577575683594 23.009565353393555
べ 6.642073631286621 18.649837493896484
殊 -15.836177825927734 -47.25620651245117
肺 9.487302780151367 30.103567123413086
住 25.65980339050293 12.150197982788086
解 7.426274299621582 40.56645965576172
決 -9.090324401855469 2.2145907878875732
訓 -30.898714065551758 30.80021858215332
術 20.721115112304688 41.91452407836914
潤 16.09352684020996 -12.427788734436035
膜 -4.4770965576171875 30.438644409179688
傀 -24.17409324645996 34.940513610839844
儡 -14.219508171081543 45.11142349243164
脇 21.03537940979004 -36.6357307434082
百 -23.35481834411621 31.805585861206055
如 31.87462615966797 38.08151626586914
ほ -18.803394317626953 1.2391387224197388
柳 11.280339241027832 -11.096948623657227
掃 -9.069008827209473 -38.59092330932617
墨 -43.37871551513672 -6.967278480529785
ェ 0.964227020740509 -50.323116302490234
寺 24.930246353149414 37.930328369140625
呪 24.73792266845703 37.24187469482422
符 14.03160285949707 18.929353713989258
菩 5.479172229766846 18.714311599731445
薩 4.529492378234863 43.44023513793945
詞 -47.212955474853516 -7.731486797332764
港 -36.33214569091797 31.660648345947266
鐸 29.764286041259766 1.0646264553070068
市 -39.25679397583008 -8.34541130065918
刑 -33.126373291015625 36.452674865722656
務 -0.5611078143119812 30.838825225830078
着 3.7502565383911133 -51.640262603759766
來 6.625787734985352 -20.80003547668457
ऊ -20.900659561157227 -26.7667179107666
吏 10.67772102355957 -14.717351913452148
ワ -12.052684783935547 -23.4586238861084
孩 -30.441436767578125 18.59202766418457
宇 7.5570387840271 49.642520904541016
声 -31.172597885131836 -6.704229831695557
鷹 40.69071578979492 16.434974670410156
夏 -11.948867797851562 33.129005432128906
唇 -34.067317962646484 -12.404356002807617
卓 42.0908317565918 18.510204315185547
絶 5.2272562980651855 42.48400115966797
争 -48.2652587890625 -5.256439208984375
蔵 -49.549808502197266 -5.590437889099121
非 -27.058618545532227 26.999061584472656
宵 -7.567488670349121 14.893621444702148
為 -22.048213958740234 -5.03018045425415
桃 -2.6181914806365967 30.978734970092773
果 -27.02235221862793 35.093204498291016
蒙 -2.475581645965576 32.06573486328125
第 45.927738189697266 15.805651664733887
動 28.8673038482666 5.227348327636719
晦 -43.94461441040039 1.8700716495513916
蚊 -28.22650909423828 16.38608169555664
辞 27.723426818847656 36.01054763793945
雑 -38.197635650634766 8.959104537963867
把 14.829103469848633 -32.940643310546875
脈 13.077499389648438 -1.7342172861099243
幻 -6.663166522979736 14.012913703918457
吸 -1.4140435457229614 -26.992921829223633
引 -1.8816603422164917 -28.62354850769043
鰐 -1.5591027736663818 -17.29181671142578
練 14.826227188110352 -15.08068561553955
習 -17.754547119140625 13.601469993591309
ペ 9.869694709777832 26.38248062133789
押 -9.323094367980957 -45.94428253173828
夜 22.011249542236328 -41.6189079284668
院 6.031643390655518 -46.8448371887207
疾 -38.819942474365234 -7.822305202484131
走 -50.85778045654297 -6.644350051879883
ぞ -45.259620666503906 -1.7394590377807617
牛 -43.03310775756836 -9.88558578491211
眉 23.749357223510742 -45.1744384765625
狡 8.57154369354248 40.324073791503906
猾 -7.1981024742126465 -14.56576919555664
冒 -2.3576557636260986 37.03984451293945
夭 19.308807373046875 -42.70610427856445
逝 -46.492881774902344 -2.558461904525757
患 -18.018442153930664 21.93804931640625
蔽 12.973705291748047 28.416122436523438
呼 19.227903366088867 -44.945770263671875
珈 -32.8716926574707 28.165321350097656
琲 -34.38269805908203 20.69899559020996
減 -20.626264572143555 38.82988739013672
黄 -31.848403930664062 30.148456573486328
砂 -40.744083404541016 4.859569072723389
讀 30.70708465576172 12.881229400634766
鍼 -10.917885780334473 -0.5667915344238281
療 11.568827629089355 -14.681116104125977
踊 -20.694622039794922 -43.81116485595703
慣 -20.25221824645996 1.01409113407135
簡 -23.137617111206055 25.094295501708984
芽 -0.845603346824646 33.945037841796875
渤 4.178345203399658 18.6758975982666
鼓 -34.72047424316406 27.845361709594727
司 7.411667346954346 48.96666717529297
枯 -29.263553619384766 27.710676193237305
燥 -6.529276371002197 17.3548583984375
鉄 39.56260681152344 16.35916519165039
師 -49.22573471069336 0.8459920883178711
耳 9.788370132446289 -9.824793815612793
調 22.61021614074707 41.317813873291016
偉 -4.256374835968018 -21.883712768554688
姪 24.744991302490234 -26.94087791442871
米 5.6615095138549805 -4.123443126678467
半 36.75615692138672 -16.606201171875
椅 4.48946475982666 -37.30614471435547
郎 -14.251130104064941 -47.83304214477539
専 -41.176605224609375 -1.3553270101547241
里 0.6115363836288452 -19.771074295043945
握 -0.8637176752090454 -7.362097263336182
湯 21.691877365112305 -42.86321258544922
帷 5.271411895751953 12.793346405029297
帆 -14.085844993591309 0.9420043230056763
布 14.083754539489746 25.076383590698242
濃 -33.79838562011719 29.917272567749023
爽 -50.86800765991211 -4.237715244293213
快 -23.462574005126953 39.14476013183594
撒 -5.784360885620117 -3.846409797668457
菱 -39.145912170410156 -4.700595378875732
麦 7.781070232391357 16.530214309692383
䩉 -11.992241859436035 31.956815719604492
衣 18.7254581451416 -41.57591247558594
服 27.439638137817383 2.1898880004882812
僧 -43.78861618041992 -2.7451980113983154
都 -49.30291748046875 -6.42534065246582
足 21.344743728637695 -22.574316024780273
掻 -20.96096420288086 7.1622467041015625
美 25.777523040771484 3.0720667839050293
精 9.701102256774902 38.336708068847656
彩 -4.945245742797852 12.019966125488281
沼 5.365418434143066 -8.337749481201172
間 44.709251403808594 17.290298461914062
凝 -19.59206199645996 41.00515365600586
糞 -26.42547035217285 33.69588851928711
袋 9.755611419677734 -17.34501075744629
混 -24.232295989990234 25.763099670410156
封 13.954964637756348 19.039793014526367
印 9.935114860534668 -37.21670150756836
ゐ 5.021909236907959 -41.294559478759766
念 25.502971649169922 -2.2024118900299072
鋒 10.195212364196777 7.742326259613037
具 -18.065828323364258 45.969627380371094
ヅ 21.82549476623535 36.21099090576172
消 -50.512229919433594 1.0105884075164795
防 8.07099437713623 18.40888023376465
凹 -18.53472137451172 -44.77304458618164
凸 6.451843738555908 48.50862503051758
総 -50.85502624511719 -8.011852264404297
謹 8.700986862182617 2.7413065433502197
児 27.736934661865234 37.854122161865234
欲 4.890610218048096 -2.810100793838501
巧 -1.6114364862442017 0.8258641362190247
妙 -9.078436851501465 39.14033889770508
慶 33.22234344482422 6.958144664764404
錯 -44.807167053222656 8.447607040405273
苦 -14.4967041015625 30.396587371826172
諺 -17.500263214111328 -42.673091888427734
創 -42.6606559753418 8.00772762298584
氏 -44.76262283325195 -4.9851226806640625
改 6.590849876403809 -39.28703689575195
噦 -46.581687927246094 4.897408485412598
締 -39.48641586303711 -5.290172100067139
盗 37.65510177612305 16.599773406982422
聴 -48.13965606689453 -6.716657638549805
肋 5.166993141174316 14.210137367248535
惚 4.520938396453857 20.01219367980957
塞 -50.00111770629883 -0.7605385184288025
憲 10.659272193908691 31.05075454711914
眼 -6.853013515472412 29.049009323120117
熔 19.726560592651367 -44.18558883666992
励 16.400304794311523 -15.500072479248047
竽 0.3546196222305298 -30.142885208129883
豈 17.41143035888672 -26.957185745239258
茎 -24.178773880004883 27.698078155517578
ヘ -16.253215789794922 2.913815498352051
愚 -17.638507843017578 40.657066345214844
獦 -0.19573834538459778 18.868701934814453
縮 9.666958808898926 43.971675872802734
緬 26.44899559020996 -38.02358627319336
魚 -18.471742630004883 -19.351913452148438
負 17.507774353027344 24.176725387573242
担 43.97115707397461 19.291366577148438
助 16.632667541503906 41.220909118652344
未 -6.659158229827881 -2.1738626956939697
密 6.969625949859619 47.37397766113281
秘 5.080052852630615 -5.630615711212158
及 18.595888137817383 -12.90019416809082
作 36.988677978515625 13.292037963867188
嶽 33.622108459472656 17.342729568481445
缶 -18.40395164489746 29.620878219604492
軟 27.799640655517578 -9.442106246948242
籍 8.539388656616211 15.811145782470703
ぺ 38.13737869262695 -17.946138381958008
乙 -53.23242950439453 -6.867632865905762
育 -27.383960723876953 19.839136123657227
典 31.8695125579834 7.320556163787842
田 36.19630813598633 26.44330596923828
雰 13.12922191619873 20.39042854309082
囲 9.90406608581543 -37.227291107177734
灰 0.3906768262386322 13.308953285217285
漠 7.1996965408325195 14.00129508972168
議 -2.274689197540283 -39.5225830078125
ゾ -48.52511215209961 -5.212688446044922
再 9.751188278198242 38.627418518066406
卜 8.016863822937012 18.505340576171875
占 5.516368865966797 42.364585876464844
良 6.140307903289795 -11.0169677734375
収 -42.33445739746094 -9.401656150817871
君 -31.438405990600586 17.393112182617188
疲 2.8292922973632812 43.446311950683594
悼 33.367652893066406 4.880064010620117
標 17.876136779785156 27.770885467529297
乞 -13.706512451171875 45.47233963012695
頂 6.115499973297119 48.5601806640625
戴 27.077016830444336 -38.422237396240234
品 -37.316741943359375 23.901662826538086
季 -22.708301544189453 30.144575119018555
馴 27.73643684387207 39.49233627319336
征 -41.93525695800781 -6.696583271026611
夷 8.169761657714844 -39.1993408203125
軍 21.499435424804688 -1.370595932006836
貸 -25.489837646484375 27.685543060302734
虫 -5.423951625823975 27.97679901123047
歯 -43.61342239379883 -8.569944381713867
ぢ -33.515525817871094 1.2494854927062988
笛 48.17832946777344 12.917003631591797
ォ -20.731170654296875 -44.62793731689453
兵 2.9270384311676025 -53.44769287109375
嚢 9.940199851989746 -16.650596618652344
触 6.28284215927124 29.655344009399414
泉 -34.075950622558594 -11.902899742126465
鏡 -17.1658935546875 31.44472885131836
辻 13.836570739746094 44.40689468383789
祓 16.060651779174805 19.550870895385742
堅 4.402520656585693 39.329261779785156
飡 24.61465072631836 -17.143781661987305
円 4.026378631591797 -49.9439697265625
養 23.11863899230957 -36.572715759277344
氾 -12.870016098022461 3.510589122772217
濫 12.350448608398438 -10.131096839904785
औ -17.887800216674805 -44.72480392456055
李 16.838054656982422 -15.822891235351562
涯 -15.67752456665039 -0.5393497347831726
葉 -5.49372673034668 7.257150173187256
覺 0.7623234391212463 6.048162460327148
鎌 -14.981740951538086 31.811649322509766
獅 -41.13521194458008 -6.08241605758667
壮 -49.52281188964844 -3.710231065750122
<kaa> -7.147042274475098 -20.826356887817383
<kab> -9.407195091247559 -19.22526741027832
<kac> 18.329343795776367 -7.518760681152344
<kan> -8.806183815002441 -16.87472915649414
ಕ -24.451570510864258 29.018680572509766
್ 37.105770111083984 -21.089214324951172
ೆ -1.127266764640808 -51.8962516784668
ರ 12.220052719116211 -14.110832214355469
ು -24.25322151184082 -26.43881607055664
ಇ 9.0498628616333 -39.51885986328125
ಂ 31.064390182495117 -5.924116134643555
ದ 46.31137466430664 9.258064270019531
ಿ 33.00920867919922 -19.467565536499023
ಅ 14.682637214660645 -27.881202697753906
ಗ -18.89497947692871 41.22359085083008
ನ 28.83598518371582 -7.226794242858887
ಳ 1.934709072113037 -16.601119995117188
ಲ -0.7295917272567749 -13.84341049194336
<kat> -11.74566650390625 -14.764839172363281
ჩ 11.333230972290039 43.376930236816406
უ -24.8467960357666 -29.365644454956055
ბ 10.779335975646973 28.738264083862305
ი -0.5562974214553833 -42.701168060302734
ნ 27.81928062438965 -4.489396095275879
მ -4.568270683288574 35.97224044799805
ს -47.11832046508789 0.3605321943759918
კ -17.11581039428711 18.352222442626953
ა 8.891633033752441 -51.27059555053711
დ 36.79073715209961 19.10795783996582
რ 7.80476188659668 -16.816390991210938
ტ 29.950653076171875 18.67644500732422
ზ -32.80782699584961 3.0417985916137695
ც 5.046968460083008 45.413291931152344
ხ -20.59791374206543 11.17319393157959
ვ 5.396692276000977 22.778287887573242
ქ -21.90795135498047 17.80936622619629
შ -36.784339904785156 -7.264883995056152
ფ 20.00505256652832 23.576440811157227
ლ 7.798826217651367 -16.82176971435547
პ 21.008724212646484 25.693645477294922
ე -4.462208271026611 -51.83287811279297
ო -17.245319366455078 -40.77109909057617
ყ 18.670299530029297 17.150821685791016
ძ 14.061304092407227 45.86701965332031
წ 6.3976898193359375 39.45573425292969
თ 27.895244598388672 18.984067916870117
ღ 8.113212585449219 13.159796714782715
გ -25.339269638061523 29.74814224243164
ჭ 24.91693878173828 44.627384185791016
ჯ 14.232004165649414 45.725440979003906
ⴄ -5.687363624572754 -51.22345733642578
ჟ -32.27915573120117 -2.1510753631591797
ჶ 5.544604301452637 22.806394577026367
ჰ -16.372180938720703 3.8146557807922363
ⴃ 28.59776496887207 -4.149302959442139
ჲ -5.299278259277344 -51.8011360168457
ⴅ 5.521916389465332 22.759090423583984
ⴁ 10.812867164611816 28.179277420043945
ჵ -17.934202194213867 -40.875709533691406
ⴀ 8.965631484985352 -50.920860290527344
ჺ 7.92683219909668 13.319879531860352
ჷ 2.416262149810791 13.29382610321045
ჳ -25.65448760986328 -29.234519958496094
ჱ -28.098819732666016 -16.69148063659668
ⴂ -26.369903564453125 28.201330184936523
ⴍ -17.74558448791504 -40.862281799316406
ჸ 11.0543794631958 26.308246612548828
<kay> -2.5878849029541016 -18.848102569580078
<kaz> -26.514387130737305 7.203778266906738
ұ -25.5013427734375 -28.84728240966797
<kbd> -11.759831428527832 -32.69227981567383
<kca> -2.7994649410247803 -45.07186508178711
<kgp> -4.795177459716797 -24.378870010375977
<khb> -30.87621307373047 26.398048400878906
ᦗ 36.15877914428711 -18.528249740600586
ᦸ -19.562728881835938 -50.014495849609375
ᧈ -21.659250259399414 -35.32778549194336
ᦋ 38.18262481689453 16.958206176757812
ᦷ -21.21177101135254 -35.918487548828125
ᧂ 7.15867805480957 3.69920015335083
ᦅ -20.01859474182129 -37.02303695678711
ᧉ -2.011535167694092 -39.6252326965332
<khm> -7.598113536834717 35.33988952636719
៩ 12.241464614868164 10.714798927307129
០ -50.79373550415039 -8.569709777832031
១ -1.3511314392089844 -26.507965087890625
២ 39.56166076660156 -16.641077041625977
៣ -1.294959306716919 -25.8006534576416
៧ 14.41446304321289 22.245361328125
ម 17.215946197509766 -46.712039947509766
ួ -9.78056526184082 -45.465904235839844
យ 20.368349075317383 -39.25843048095703
៦ 12.436762809753418 11.298286437988281
៥ 16.539531707763672 -13.707873344421387
៤ 12.367727279663086 9.291840553283691
ប 12.442678451538086 14.75291919708252
ន 21.87247085571289 -4.6305460929870605
<kij> -22.03974723815918 43.66710662841797
<kin> 7.245916843414307 -45.934967041015625
<kld> 24.835886001586914 -36.45486068725586
<kor> 9.58299732208252 -30.799367904663086
전 -18.618656158447266 -32.28685760498047
기 -34.413753509521484 -18.398059844970703
타 28.58160972595215 16.99346160888672
궁 -22.11054801940918 31.65541648864746
수 -48.55425262451172 -7.5774760246276855
자 2.5188519954681396 48.88978958129883
리 2.2055015563964844 -19.798919677734375
懷 7.158973217010498 -10.07476806640625
疑 10.054401397705078 -40.26835632324219
낱 30.43558692932129 -8.829012870788574
말 -4.786750316619873 21.952659606933594
ㄹ 1.1271088123321533 -12.089520454406738
가 -14.334898948669434 32.52674865722656
로 -15.966010093688965 -15.150873184204102
일 2.6271848678588867 -21.01805877685547
인 22.765233993530273 -9.556951522827148
삼 -41.64004898071289 9.92878246307373
ㅡ -7.9340081214904785 -42.94650650024414
실 -51.68173599243164 1.0904401540756226
산 -42.50679016113281 -1.7992080450057983
돼 30.579891204833984 9.951089859008789
지 -23.41059684753418 -8.64183235168457
머 -10.74386978149414 -47.78308868408203
필 18.556257247924805 20.42357635498047
요 20.715744018554688 -43.5348014831543
하 -13.325891494750977 2.2506844997406006
다 42.67223358154297 20.154823303222656
달 -6.700512886047363 -8.265642166137695
해 6.115891933441162 -55.17512512207031
치 -33.03296661376953 -18.409923553466797
사 -41.669189453125 5.3881635665893555
람 -4.574445724487305 22.251697540283203
컴 -29.743684768676758 -19.04663848876953
퓨 -21.482324600219727 -22.622520446777344
터 28.628698348999023 16.647418975830078
오 -21.494625091552734 -37.31418228149414
극 4.145423412322998 5.953725337982178
락 6.173925876617432 4.128964424133301
조 -20.40096092224121 -40.48887252807617
보 11.682378768920898 24.703903198242188
과 -12.287389755249023 -22.713085174560547
연 23.73993492126465 -35.02326202392578
귀 -34.392005920410156 21.6331729888916
媽 -9.997204780578613 31.762435913085938
앞 14.988235473632812 -31.579872131347656
애 6.728933334350586 -53.150150299072266
將 0.5085996985435486 8.826484680175781
거 -32.48320007324219 32.22128677368164
북 -29.8507022857666 23.857271194458008
이 8.832098007202148 -42.66680145263672
여 19.290130615234375 -35.78645706176758
세 -44.468841552734375 -6.442625999450684
개 -14.723285675048828 34.30350875854492
주 -24.838958740234375 -21.842926025390625
부 -26.160057067871094 -24.001480102539062
엌 -8.784605979919434 -11.89016342163086
줌 3.3042640686035156 32.06311798095703
없 -15.77869701385498 -33.534576416015625
국 -28.060441970825195 23.36492156982422
민 13.403478622436523 6.372550010681152
빨 3.1536240577697754 15.216064453125
강 -18.093381881713867 30.177717208862305
도 36.42084884643555 13.806558609008789
병 9.164382934570312 7.853853702545166
어 -14.2267484664917 -47.69699478149414
린 25.387086868286133 -8.968891143798828
비 13.297226905822754 22.023645401000977
누 -22.31337547302246 -21.65717887878418
ㅊ 23.132488250732422 18.99005126953125
단 46.27032470703125 25.88821029663086
야 19.258169174194336 -36.143131256103516
걀 -1.0517346858978271 -14.685734748840332
